Year,Population,Domestic Chewing Tobacco (Pounds),Domestic Cigarette Removals (Units),Domestic Large Cigars (Units),Domestic Pipe Tobacco (Pounds),Domestic Pipe Tobacco (Units),Domestic Roll-Your-Own Tobacco (Pounds),Domestic Roll-Your-Own Tobacco (Units),Domestic Small Cigars (Units),Domestic Snuff (Pounds),Imports Chewing Tobacco (Pounds),Imports Cigarette Removals (Units),Imports Large Cigars (Units),Imports Pipe Tobacco (Pounds),Imports Pipe Tobacco (Units),Imports Roll-Your-Own Tobacco (Pounds),Imports Roll-Your-Own Tobacco (Units),Imports Small Cigars (Units),Imports Snuff (Pounds),Total Chewing Tobacco (Pounds),Total Cigarette Removals (Units),Total Large Cigars (Units),Total Pipe Tobacco (Pounds),Total Pipe Tobacco (Units),Total Roll-Your-Own Tobacco (Pounds),Total Roll-Your-Own Tobacco (Units),Total Small Cigars (Units),Total Snuff (Pounds),Total Combustible Tobacco (Units)
2000,209786736,45502156,423250355675,3369732285,5352683,2635167015,11488973,5656109785,2243135044,66134630,91965,12319663000,512194000,739887,364252062,687557,338489600,36049000,17729,45594121,435570018675,3881926285,6092570,2999419077,12176530,5994599385,2279184044,66152359,450725147466
2001,212345162,49397524,412031245791,3563717412,4918356,2421344492,8652335,4259611077,2171391711,69804806,102162,14688910000,540798000,1002061,493322338,923158,454477785,67979000,11675,49499686,426720155791,4104515412,5920417,2914666831,9575493,4714088862,2239370711,69816481,440692797607
2002,214754648,47095214,394871830876,3703237388,4627209,2278010585,10567681,5202550646,2247836178,71242932,215769,20851781000,499924000,973090,479059692,1084950,534129231,95082000,9827,47310983,415723611876,4203161388,5600299,2757070277,11652631,5736679877,2342918178,71252759,430763441596
2003,217068101,45906067,377241580953,4018523214,4155205,2045639385,11353137,5589236677,2301972488,74700715,174399,23085086000,514566000,698086,343673108,1254008,617357785,172369000,8369,46080466,400326666953,4533089214,4853291,2389312492,12607145,6206594462,2474341488,74709084,415930004609
2004,219552929,42940196,374977639606,4319160065,3904810,1922368000,12686426,6245625108,2701646262,77983437,208894,22677777000,615596000,794487,391132062,720658,354785477,215443000,16833,43149090,397655416606,4934756065,4699297,2313500062,13407084,6600410585,2917089262,78000270,414421172580
2005,222003984,38883276,362963574561,4431800085,3890783,1915462400,15497511,7629543877,3772041108,80241576,315916,18134795000,651732000,1030225,507187692,1999997,984613908,196453000,11018,39199192,381098369561,5083532085,4921008,2422650092,17497508,8614157785,3968494108,80252594,401187203631
2006,224583123,38862076,364437096601,4503604349,3276920,1613252923,16315998,8032491323,4162220407,86576507,235747,16156451000,795133000,1439423,708639015,1139660,561063385,271875000,63497,39097823,380593547601,5298737349,4716343,2321891938,17455658,8593554708,4434095407,86640004,401241827003
2007,227239768,35086655,348317484882,4658667130,3139818,1545756554,17283788,8508941785,4849626473,88266593,217387,13272402000,889004000,1862312,916830523,1658991,816734031,311199000,101194,35304042,361589886882,5547671130,5002130,2462587077,18942779,9325675815,5160825473,88367787,384086646377
2008,229945137,33123840,335384308754,4672736408,3176768,1563947323,20290130,9988987077,5470956642,94596853,322100,11035202000,984282000,2075034,1021555200,1487888,732498708,409873000,221808,33445940,346419510754,5657018408,5251802,2585502523,21778018,10721485785,5880829642,94818661,371264347112
2009,232458335,30228068,308387865658,7981903518,10724841,5279921723,11559366,5690764800,2150667840,94762149,197018,9348209000,1802149000,1982058,975782400,639730,314944000,191877000,291606,30425086,317736074658,9784052518,12706899,6255704123,12199096,6005708800,2342544840,95053755,342124084939
2010,235153929,27422318,292753880443,9940951946,22266231,10961836800,5922424,2915654892,902728614,99572886,192666,7696903000,2345752000,2822447,1389512369,511908,252016246,79974000,339291,27614984,300450783443,12286703946,25088678,12351349169,6434332,3167671138,982702614,99912177,329239210310
2011,237657645,24636069,286352524912,9997562563,32840212,16167488985,4899513,2412067938,753869895,103097456,164463,6416560000,2931540000,2624062,1291845908,425592,209522215,44308000,464519,24800532,292769084912,12929102563,35464274,17459334892,5325105,2621590154,798177895,103561975,326577290416
2012,240185952,23800851,279838393182,9438748098,36441376,17940369723,4239394,2087086277,704842141,107626111,345143,7348808000,3586024000,2523189,1242185354,310335,152780308,57193000,579234,24145994,287187201182,13024772098,38964565,19182555077,4549729,2239866585,762035141,108205345,322396430083
